name,year,battle_number,attacker_king,defender_king,attacker_1,defender_1,attacker_outcome,battle_type,major_death,attacker_size,defender_size,attacker_commander,defender_commander,location,region
Battle of Torrhen's Square,299,11,Robb Stark,Balon/Euron Greyjoy,Stark,Greyjoy,win,pitched battle,0,244,900,"Rodrik Cassel, Cley Cerwyn",Dagmer Cleftjaw,Torrhen's Square,The North
Battle of Winterfell,299,12,Balon/Euron Greyjoy,Robb Stark,Greyjoy,Stark,win,ambush,0,20,,Theon Greyjoy,Bran Stark,Winterfell,The North
Sack of Torrhen's Square,299,13,Balon/Euron Greyjoy,Balon/Euron Greyjoy,Greyjoy,Stark,win,siege,0,0,,Dagmer Cleftjaw,,Torrhen's Square,The North
Sack of Winterfell,299,14,Joffrey/Tommen Baratheon,Robb Stark,Bolton,Stark,win,ambush,1,618,2000,"Ramsay Snow, Theon Greyjoy ","Rodrik Cassel, Cley Cerwyn, Leobald Tallhart",Winterfell,The North
Battle of Oxcross,299,15,Robb Stark,Joffrey/Tommen Baratheon,Stark,Lannister,win,ambush,1,6000,10000,"Robb Stark, Brynden Tully","Stafford Lannister, Roland Crakehall, Antario Jast",Oxcross,The Westerlands
Siege of Storm's End,299,16,Stannis Baratheon,Renly Baratheon,Baratheon,Baratheon,win,siege,1,5000,20000,"Stannis Baratheon, Davos Seaworth","Renly Baratheon, Cortnay Penrose, Loras Tyrell, Randyll Tarly, Mathis Rowan",Storm's End,The Stormlands
Battle of the Fords,299,17,Joffrey/Tommen Baratheon,Robb Stark,Lannister,Tully,loss,pitched battle,0,20000,10000,"Tywin Lannister, Flement Brax, Gregor Clegane, Addam Marbrand, Lyle Crakehall, Leo Lefford","Edmure Tully, Jason Mallister, Karyl Vance",Red Fork,The Riverlands
Sack of Harrenhal,299,18,Robb Stark,Joffrey/Tommen Baratheon,Stark,Lannister,win,ambush,1,100,100,"Roose Bolton, Vargo Hoat, Robett Glover",Amory Lorch,Harrenhal,The Riverlands
Battle of the Crag,299,19,Robb Stark,Joffrey/Tommen Baratheon,Stark,Lannister,win,ambush,0,6000,,"Robb Stark, Smalljon Umber, Black Walder Frey",Rolph Spicer,Crag,The Westerlands
Battle of the Blackwater,299,20,Stannis Baratheon,Joffrey/Tommen Baratheon,Baratheon,Lannister,loss,pitched battle,1,21000,7250,"Stannis Baratheon, Imry Florent, Guyard Morrigen, Rolland Storm, Salladhor Saan, Davos Seaworth","Tyrion Lannister, Jacelyn Bywater, Sandor Clegane, Tywin Lannister, Garlan Tyrell, Mace Tyrell, Randyll Tarly",King's Landing,The Crownlands
Siege of Darry,299,21,Robb Stark,Joffrey/Tommen Baratheon,Darry,Lannister,win,siege,0,0,,Helman Tallhart,,Darry,The Riverlands
Battle of Duskendale,299,22,Robb Stark,Joffrey/Tommen Baratheon,Stark,Lannister,loss,pitched battle,1,3000,,"Robertt Glover, Helman Tallhart","Randyll Tarly, Gregor Clegane",Duskendale,The Crownlands
Battle of the Burning Septry,299,23,,,Brotherhood without Banners,Brave Companions,win,pitched battle,0,0,,,,Location Not Defined,The Riverlands
Battle of the Ruby Ford,299,24,Joffrey/Tommen Baratheon,Robb Stark,Lannister,Stark,win,pitched battle,0,0,6000,Gregor Clegane,"Roose Bolton, Wylis Manderly",Ruby Ford,The Riverlands
Retaking of Harrenhal,299,25,Joffrey/Tommen Baratheon,,Lannister,Brave Companions,win,pitched battle,1,0,,Gregor Clegane,Vargo Hoat,Harrenhal,The Riverlands
The Red Wedding,299,26,Joffrey/Tommen Baratheon,Robb Stark,Frey,Stark,win,ambush,1,3500,3500,"Walder Frey, Roose Bolton, Walder Rivers",Robb Stark,The Twins,The Riverlands
Siege of Seagard,299,27,Robb Stark,Joffrey/Tommen Baratheon,Frey,Mallister,win,siege,0,0,,Walder Frey,Jason Mallister,Seagard,The Riverlands
Battle of Castle Black,300,28,Stannis Baratheon,Mance Rayder,Free folk,Night's Watch,loss,siege,1,35000,1240,"Mance Rayder, Tormund Giantsbane, Harma Dogshead, Magnar Styr, Varamyr","Stannis Baratheon, Jon Snow, Donal Noye, Cotter Pyke",Castle Black,Beyond the Wall
Fall of Moat Cailin,300,29,Joffrey/Tommen Baratheon,Balon/Euron Greyjoy,Bolton,Greyjoy,win,siege,0,0,,Ramsey Bolton,,Moat Cailin,The North
Sack of Saltpans,300,30,,,Brave Companions,Baratheon,win,razing,0,0,,Rorge,,Saltpans,The Riverlands
Retaking of Deepwood Motte,300,31,Stannis Baratheon,Balon/Euron Greyjoy,Baratheon,Greyjoy,win,pitched battle,0,4500,200,"Stannis Baratheon, Alysane Mormot",Asha Greyjoy,Deepwood Motte,The North
Battle of the Shield Islands,300,32,Balon/Euron Greyjoy,Joffrey/Tommen Baratheon,Greyjoy,Tyrell,win,pitched battle,0,0,0,"Euron Greyjoy, Victarion Greyjoy",,Shield Islands,The Reach
"Invasion of Ryamsport, Vinetown, and Starfish Harbor",300,33,Balon/Euron Greyjoy,Joffrey/Tommen Baratheon,Greyjoy,Tyrell,win,razing,0,0,0,"Euron Greyjoy, Victarion Greyjoy",,"Ryamsport, Vinetown, Starfish Harbor",The Reach
Second Seige of Storm's End,300,34,Joffrey/Tommen Baratheon,Stannis Baratheon,Baratheon,Baratheon,win,siege,0,0,200,"Mace Tyrell, Mathis Rowan",Gilbert Farring,Storm's End,The Stormlands
Siege of Dragonstone,300,35,Joffrey/Tommen Baratheon,Stannis Baratheon,Baratheon,Baratheon,win,siege,0,2000,0,"Loras Tyrell, Raxter Redwyne",Rolland Storm,Dragonstone,The Stormlands
Siege of Riverrun,300,36,Joffrey/Tommen Baratheon,Robb Stark,Lannister,Tully,win,siege,0,3000,0,"Daven Lannister, Ryman Fey, Jaime Lannister",Brynden Tully,Riverrun,The Riverlands
Siege of Raventree,300,37,Joffrey/Tommen Baratheon,Robb Stark,Bracken,Blackwood,win,siege,0,1500,0,"Jonos Bracken, Jaime Lannister",Tytos Blackwood,Raventree,The Riverlands
Siege of Winterfell,300,38,Stannis Baratheon,Joffrey/Tommen Baratheon,Baratheon,Bolton,win,siege,0,5000,8000,Stannis Baratheon,Roose Bolton,Winterfell,The North
